,ErrCode,StartTime
2044,E620054L,2017-06-13 13:02:55
2045,E620003L,2017-06-13 20:46:07
2046,E620029L,2017-06-13 20:46:07
2047,E550903L,2017-06-13 20:46:13
2048,E620002L,2017-06-14 11:12:48
2049,E620002L,2017-06-14 11:53:28
2050,E620002L,2017-06-14 12:02:42
2051,E620002L,2017-06-14 12:06:01
2052,E620002L,2017-06-14 12:09:44
2053,E630227L,2017-06-14 12:16:09
2054,E630222L,2017-06-14 12:23:44
2055,E630236L,2017-06-14 15:48:41
2056,E630236L,2017-06-14 16:44:17
2057,E620002L,2017-06-14 16:46:23
2058,E602017L,2017-06-14 17:12:05
2059,E630236L,2017-06-14 17:25:19
2060,E620002L,2017-06-14 18:03:12
2061,E620002L,2017-06-14 18:06:24
2062,E620002L,2017-06-14 18:09:50
2063,E620002L,2017-06-14 18:22:12
2064,E620002L,2017-06-14 18:31:16
2065,E620002L,2017-06-14 18:33:22
2066,E620002L,2017-06-14 18:43:24
2067,E620002L,2017-06-14 19:16:40
2068,E620002L,2017-06-14 19:19:13
2069,E620002L,2017-06-14 19:22:10
2070,E620002L,2017-06-14 19:25:59
2071,E620002L,2017-06-14 19:29:50
2072,E620002L,2017-06-14 19:33:52
2073,E620002L,2017-06-14 19:38:43
2074,E620002L,2017-06-14 19:40:50
2075,E620002L,2017-06-14 19:48:10
2076,E620002L,2017-06-14 19:52:43
2077,E620002L,2017-06-14 19:55:10
2078,E620002L,2017-06-14 19:57:15
2079,E620002L,2017-06-14 20:00:21
2080,E620002L,2017-06-14 20:12:27
2081,E630237L,2017-06-14 20:22:10
2082,E601043L,2017-06-14 20:24:16
2083,E620029L,2017-06-14 20:24:16
2084,E620002L,2017-06-14 20:25:34
2085,E600017L,2017-06-14 22:46:39
2086,E620002L,2017-06-14 22:48:49
2087,E620002L,2017-06-14 22:56:02
2088,E620002L,2017-06-14 23:26:34
2089,E630224L,2017-06-15 02:27:43
2090,E601043L,2017-06-15 02:27:44
2091,E851079L,2017-06-15 02:27:45
2092,E620002L,2017-06-15 02:28:08
2093,E620002L,2017-06-15 02:37:01
2094,E620002L,2017-06-15 03:38:23
2095,E620002L,2017-06-15 03:43:16
2096,E620002L,2017-06-15 03:48:48
2097,E620002L,2017-06-15 03:51:28
2098,E620002L,2017-06-15 08:25:41
2099,E620002L,2017-06-15 08:31:09
2100,E620002L,2017-06-15 08:54:26
2101,E620002L,2017-06-15 08:58:07
2102,E620002L,2017-06-15 09:01:33
2103,E620002L,2017-06-15 09:11:38
2104,E620002L,2017-06-15 09:15:05
2105,E620002L,2017-06-15 12:26:50
2106,E620002L,2017-06-15 12:31:15
2107,E620002L,2017-06-15 12:51:42
2108,E620002L,2017-06-15 12:57:10
2110,E620029L,2017-06-15 16:17:49
2109,E601043L,2017-06-15 16:17:49
2111,E620002L,2017-06-15 16:18:41
2112,E630224L,2017-06-15 17:17:10
2113,E620003L,2017-06-15 17:30:41
2114,E620029L,2017-06-15 17:30:42
2115,E620002L,2017-06-15 17:31:16
2116,E620002L,2017-06-15 17:35:47
2117,E630222L,2017-06-15 17:55:30
2118,E620003L,2017-06-15 20:25:52
2119,E620029L,2017-06-15 20:25:52
2120,E550903L,2017-06-15 20:26:27
2121,E620002L,2017-06-15 21:04:42
2122,E620002L,2017-06-15 21:26:50
2123,E620002L,2017-06-15 21:58:47
2124,E620002L,2017-06-15 22:01:07
2125,E602017L,2017-06-15 23:07:47
2126,E620002L,2017-06-15 23:21:09
2127,E602017L,2017-06-16 00:28:30
2128,E620002L,2017-06-16 00:30:36
2129,E630227L,2017-06-16 00:56:03
2130,E620002L,2017-06-16 01:40:00
2131,E620002L,2017-06-16 02:27:40
2132,E620003L,2017-06-16 02:30:06
2133,E620029L,2017-06-16 02:30:07
2134,E620002L,2017-06-16 02:33:46
2136,E620029L,2017-06-16 04:05:10
2135,E620003L,2017-06-16 04:05:10
2137,E550903L,2017-06-16 04:06:24
2138,E620002L,2017-06-16 04:06:37
2139,E620002L,2017-06-16 04:20:36
2140,E620002L,2017-06-16 04:56:08
2141,E620002L,2017-06-16 04:58:48
2142,E620002L,2017-06-16 05:07:05
2144,E620029L,2017-06-16 07:07:07
2143,E620003L,2017-06-16 07:07:07
2145,E601043L,2017-06-16 07:07:18
2146,E620002L,2017-06-16 07:16:19
2147,E620003L,2017-06-16 10:46:57
2148,E620029L,2017-06-16 10:46:57
2149,E620002L,2017-06-16 10:50:46
2150,E610061L,2017-06-16 11:19:23
2151,E630235L,2017-06-16 12:20:02
2152,E630235L,2017-06-16 12:35:01
2153,E630267L,2017-06-16 12:48:09
2154,E620002L,2017-06-16 15:32:17
2155,E620002L,2017-06-16 15:42:39
2156,E620002L,2017-06-16 16:33:08
2157,E620002L,2017-06-16 17:25:52
2158,E630221L,2017-06-16 17:26:52
2159,E630227L,2017-06-16 17:33:39
0,-1,2017-06-16 17:36:44
2161,E620029L,2017-06-16 17:39:43
2160,E620003L,2017-06-16 17:39:43
2162,E630227L,2017-06-16 17:48:43
2163,E620002L,2017-06-16 17:49:20
2164,E630227L,2017-06-16 18:40:21
2165,E630224L,2017-06-16 18:50:23
2166,E620002L,2017-06-16 18:50:58
2167,E630227L,2017-06-16 19:13:57
2168,E602017L,2017-06-16 20:10:18
2169,E620002L,2017-06-16 20:13:17
2170,E620002L,2017-06-16 20:36:30
2171,E620002L,2017-06-16 22:05:15
2172,E620002L,2017-06-16 22:09:28
2173,E620002L,2017-06-16 22:15:03
2174,E620002L,2017-06-16 22:19:36
2175,E630261L,2017-06-16 22:30:02
2176,E602017L,2017-06-16 23:08:31
2178,E620029L,2017-06-16 23:22:48
2177,E601043L,2017-06-16 23:22:48
2179,E620002L,2017-06-16 23:24:08
2180,E620002L,2017-06-17 00:28:29
2181,E620002L,2017-06-17 00:34:41
2182,E620002L,2017-06-17 00:38:23
2183,E620002L,2017-06-17 02:20:30
2184,E620002L,2017-06-17 02:24:13
2185,E620002L,2017-06-17 02:26:58
2186,E620002L,2017-06-17 02:41:41
2187,E620002L,2017-06-17 02:46:17
2188,E620002L,2017-06-17 02:57:39
2189,E620002L,2017-06-17 03:18:30
2190,E620002L,2017-06-17 03:20:50
2191,E620002L,2017-06-17 03:23:33
2192,E620002L,2017-06-17 03:26:28
2193,E620002L,2017-06-17 03:28:47
2194,E620002L,2017-06-17 03:32:54
2195,E620003L,2017-06-17 03:54:10
2196,E620029L,2017-06-17 03:54:10
2197,E550903L,2017-06-17 03:54:32
2198,E620002L,2017-06-17 03:55:28
2199,E630261L,2017-06-17 04:01:56
2200,E620002L,2017-06-17 07:45:07
2201,E620002L,2017-06-17 08:43:32
2203,E620029L,2017-06-17 10:00:58
2202,E620003L,2017-06-17 10:00:58
2204,E550903L,2017-06-17 10:01:13
2205,E620002L,2017-06-17 10:01:25
2206,E620002L,2017-06-17 10:06:44
2207,E601043L,2017-06-17 13:15:21
2208,E620029L,2017-06-17 13:15:21
2209,E620002L,2017-06-17 17:14:33
2210,E620003L,2017-06-17 17:23:33
2211,E620029L,2017-06-17 17:23:33
2212,E620002L,2017-06-18 04:23:05
2213,E620002L,2017-06-18 04:56:44
2214,E620002L,2017-06-18 04:59:50
2215,E620002L,2017-06-18 05:02:52
1,-1,2017-06-19 08:21:49
2216,E620032L,2017-06-19 08:25:01
2217,E620002L,2017-06-19 08:41:49
2218,E630227L,2017-06-19 10:24:49
2219,E630261L,2017-06-19 10:54:57
2220,E630261L,2017-06-19 11:00:07
2221,E620002L,2017-06-19 12:02:02
2222,E630227L,2017-06-19 12:45:52
2223,E630227L,2017-06-19 12:51:34
2224,E620002L,2017-06-19 13:38:29
2225,E630227L,2017-06-19 14:00:34
2226,E630227L,2017-06-19 14:30:38
2227,E600017L,2017-06-19 15:37:42
2228,E620002L,2017-06-19 15:38:00
2229,E620002L,2017-06-19 16:56:20
2231,E620029L,2017-06-19 17:07:15
2230,E601043L,2017-06-19 17:07:15
2232,E620002L,2017-06-19 20:17:03
2233,E620002L,2017-06-19 20:21:45
2234,E630227L,2017-06-19 20:33:43
2235,E620002L,2017-06-19 20:43:57
2236,E620002L,2017-06-19 20:55:01
2237,E620002L,2017-06-19 21:06:24
2,-1,2017-06-19 22:54:20
2238,E620002L,2017-06-19 23:10:07
2239,E620054L,2017-06-19 23:25:41
2240,E620002L,2017-06-19 23:31:18
2241,E620002L,2017-06-19 23:33:41
2242,E620002L,2017-06-19 23:36:07
2243,E620002L,2017-06-19 23:47:56
3,-1,2017-06-19 23:48:30
2244,E620054L,2017-06-19 23:51:42
2245,E620054L,2017-06-19 23:58:16
4,-1,2017-06-20 00:02:38
2246,E620054L,2017-06-20 00:05:50
2247,E620002L,2017-06-20 00:28:11
2248,E620002L,2017-06-20 09:57:29
2249,E630261L,2017-06-20 17:41:55
2250,E620002L,2017-06-20 18:16:44
2251,E620002L,2017-06-20 18:20:34
2252,E620002L,2017-06-20 18:39:54
2253,E620002L,2017-06-20 20:18:09
2254,E620002L,2017-06-20 20:20:41
2255,E620002L,2017-06-20 20:37:03
2256,E620002L,2017-06-20 22:34:09
2257,E620002L,2017-06-20 23:21:00
2258,E620003L,2017-06-20 23:45:50
2259,E620029L,2017-06-20 23:45:53
2260,E601043L,2017-06-20 23:46:02
2261,E620002L,2017-06-21 01:35:56
2262,E620002L,2017-06-21 08:12:55
2263,E620002L,2017-06-21 08:19:30
2264,E630224L,2017-06-21 08:53:52
2265,E610038L,2017-06-21 09:58:28
2266,E620002L,2017-06-21 09:59:43
2267,E620002L,2017-06-21 11:04:21
2268,E620002L,2017-06-21 11:10:59
2269,E620003L,2017-06-21 11:47:27
2270,E620029L,2017-06-21 11:47:27
2271,E550903L,2017-06-21 11:48:06
2272,E620002L,2017-06-21 21:58:21
2273,E620002L,2017-06-21 22:00:47
2274,E620002L,2017-06-21 22:49:37
2275,E620002L,2017-06-21 23:02:10
2276,E620002L,2017-06-21 23:39:29
2277,E620002L,2017-06-21 23:50:06
2278,E620002L,2017-06-22 01:03:09
2279,E620002L,2017-06-22 04:35:08
2280,E620002L,2017-06-23 02:17:05
2281,E620002L,2017-06-23 02:20:14
2282,E602017L,2017-06-23 02:55:19
2283,E620002L,2017-06-23 03:10:02
2284,E620002L,2017-06-23 03:17:09
2286,E620029L,2017-06-23 03:18:35
2285,E620003L,2017-06-23 03:18:35
2287,E620002L,2017-06-23 03:19:42
2288,E620002L,2017-06-23 03:40:21
2289,E630221L,2017-06-23 03:45:52
2290,E620002L,2017-06-23 03:46:22
2291,E620002L,2017-06-23 05:24:20
2292,E620002L,2017-06-23 06:34:52
2293,E620002L,2017-06-23 06:37:19
2294,E620002L,2017-06-23 07:17:51
2295,E630224L,2017-06-23 07:25:13
2296,E620002L,2017-06-23 07:51:06
2297,E620002L,2017-06-23 08:01:12
2298,E620002L,2017-06-23 10:32:45
2299,E620002L,2017-06-23 11:03:31
2300,E620002L,2017-06-23 11:29:58
2301,E630224L,2017-06-23 12:12:29
2302,E602017L,2017-06-23 12:15:28
2303,E630227L,2017-06-23 13:51:24
2304,E630224L,2017-06-23 13:56:27
2305,E620002L,2017-06-23 13:56:50
2306,E620002L,2017-06-23 13:59:20
2307,E620002L,2017-06-23 15:57:50
2308,E620002L,2017-06-23 16:43:23
2309,E620002L,2017-06-23 16:49:53
2310,E620002L,2017-06-23 16:52:17
2311,E620002L,2017-06-23 16:58:58
2312,E620002L,2017-06-23 17:02:27
2313,E620002L,2017-06-23 17:06:01
2314,E620002L,2017-06-23 18:12:07
2315,E620002L,2017-06-23 18:22:48
2316,E550640L,2017-06-24 07:04:34
2317,E550640L,2017-06-24 07:29:42
2318,E620002L,2017-06-24 07:55:59
2319,E620002L,2017-06-24 08:00:29
2320,E851079L,2017-06-24 08:07:13
2321,E620002L,2017-06-24 08:12:39
2322,E620002L,2017-06-24 08:14:59
2323,E620002L,2017-06-24 12:48:42
2324,E620002L,2017-06-24 14:30:16
2325,E620002L,2017-06-24 19:43:26
2326,E620002L,2017-06-24 19:53:17
2327,E620002L,2017-06-24 19:55:51
2329,E620029L,2017-06-24 21:12:36
2328,E620003L,2017-06-24 21:12:36
2330,E601043L,2017-06-24 21:12:45
2331,E620002L,2017-06-24 21:13:23
2332,E620002L,2017-06-24 23:49:04
2333,E620002L,2017-06-24 23:51:52
2334,E620002L,2017-06-24 23:54:18
2335,E620002L,2017-06-24 23:56:29
2336,E620003L,2017-06-25 02:07:20
2337,E601043L,2017-06-25 02:07:36
2338,E620002L,2017-06-25 02:44:26
2339,E620002L,2017-06-25 02:57:55
2340,E620002L,2017-06-25 03:00:17
2341,E620002L,2017-06-25 03:56:43
2342,E620002L,2017-06-25 06:24:48
2343,E620002L,2017-06-25 06:43:43
2344,E620002L,2017-06-25 06:54:09
2345,E620002L,2017-06-25 06:56:54
2346,E630222L,2017-06-25 07:30:56
5,-1,2017-06-26 08:08:19
2347,E620032L,2017-06-26 08:11:39
2348,E620002L,2017-06-26 08:33:50
2349,E620002L,2017-06-26 10:59:15
2350,E620002L,2017-06-26 11:11:59
2351,E620002L,2017-06-26 11:20:57
2352,E620002L,2017-06-26 11:23:53
2353,E620002L,2017-06-26 11:32:35
2354,E620002L,2017-06-26 11:35:37
2355,E620002L,2017-06-26 11:45:52
2356,E620002L,2017-06-26 11:56:29
2357,E620002L,2017-06-26 11:59:02
2358,E620002L,2017-06-26 12:02:45
2359,E620002L,2017-06-26 12:05:10
2360,E620002L,2017-06-26 12:07:15
2361,E620002L,2017-06-26 14:07:48
2362,E620002L,2017-06-26 14:14:01
2363,E620003L,2017-06-26 14:38:09
2364,E620029L,2017-06-26 14:38:13
2365,E601043L,2017-06-26 14:38:24
2366,E620003L,2017-06-26 14:46:04
2367,E620029L,2017-06-26 14:46:04
2368,E550903L,2017-06-26 14:46:35
2369,E620002L,2017-06-26 14:47:22
2370,E620002L,2017-06-26 15:38:19
2371,E630261L,2017-06-26 15:49:07
2372,E620002L,2017-06-26 15:53:47
2373,E620002L,2017-06-26 16:05:57
2374,E620002L,2017-06-26 16:12:31
2375,E620002L,2017-06-26 16:15:47
2376,E620002L,2017-06-26 16:18:06
2377,E620002L,2017-06-26 16:24:30
2378,E620002L,2017-06-26 16:31:55
2379,E620002L,2017-06-26 16:44:29
2380,E620002L,2017-06-26 17:01:59
2381,E620002L,2017-06-26 17:18:36
2382,E620002L,2017-06-26 17:29:04
2383,E620002L,2017-06-26 17:31:17
2384,E630224L,2017-06-26 17:43:29
2385,E620002L,2017-06-26 18:05:18
2386,E620002L,2017-06-26 18:12:38
2387,E620002L,2017-06-26 18:32:15
2388,E620002L,2017-06-26 18:36:22
2389,E620002L,2017-06-26 18:42:59
2390,E620002L,2017-06-27 04:13:35
2391,E620002L,2017-06-27 06:12:11
2392,E620002L,2017-06-27 06:19:53
2394,E620029L,2017-06-27 08:30:03
2393,E620003L,2017-06-27 08:30:03
2395,E601043L,2017-06-27 08:30:38
2396,E620002L,2017-06-27 08:43:48
2397,E620002L,2017-06-27 08:46:52
2398,E620002L,2017-06-27 08:50:58
2399,E620002L,2017-06-27 12:02:44
2400,E620002L,2017-06-27 12:09:16
2401,E630261L,2017-06-27 13:06:15
2402,E630261L,2017-06-27 13:15:57
2403,E630261L,2017-06-27 13:21:07
2404,E630261L,2017-06-27 13:27:43
2405,E630224L,2017-06-27 13:34:30
2406,E620002L,2017-06-27 15:03:31
2407,E620002L,2017-06-27 15:07:39
2408,E630227L,2017-06-27 15:22:40
2409,E601043L,2017-06-27 15:41:24
2410,E620029L,2017-06-27 15:41:24
2411,E620002L,2017-06-27 16:31:11
2412,E620002L,2017-06-27 17:42:23
2413,E620002L,2017-06-27 18:00:42
2414,E620002L,2017-06-27 18:07:50
2415,E620002L,2017-06-27 18:29:24
2416,E620002L,2017-06-27 18:38:05
2417,E620002L,2017-06-27 18:43:47
2419,E620029L,2017-06-27 18:49:42
2418,E620003L,2017-06-27 18:49:42
2420,E620002L,2017-06-27 18:49:46
2421,E630224L,2017-06-27 19:27:09
2422,E630261L,2017-06-27 19:44:14
2423,E620002L,2017-06-27 20:12:05
2424,E620002L,2017-06-27 21:02:55
2426,E620029L,2017-06-27 21:06:24
2425,E620003L,2017-06-27 21:06:24
2427,E601043L,2017-06-27 21:06:29
2428,E620002L,2017-06-27 21:26:26
2429,E620002L,2017-06-27 21:28:33
2430,E620002L,2017-06-27 21:31:39
2431,E620002L,2017-06-27 21:34:10
2432,E620002L,2017-06-27 21:42:02
2433,E620002L,2017-06-27 21:44:51
2434,E620002L,2017-06-27 21:52:30
2435,E620002L,2017-06-27 22:07:13
2436,E620002L,2017-06-27 22:13:31
2437,E620002L,2017-06-27 22:22:42
2438,E620002L,2017-06-27 22:43:58
2439,E620002L,2017-06-27 22:48:35
2440,E620002L,2017-06-27 22:50:36
2441,E620002L,2017-06-27 22:53:33
2442,E630264L,2017-06-27 22:56:50
2443,E620002L,2017-06-27 22:59:10
2444,E620002L,2017-06-27 23:05:27
2445,E620002L,2017-06-27 23:08:22
2446,E620002L,2017-06-27 23:17:07
2448,E620029L,2017-06-27 23:26:41
2447,E620003L,2017-06-27 23:26:41
2449,E601043L,2017-06-27 23:26:51
2450,E620002L,2017-06-27 23:40:36
2451,E620002L,2017-06-27 23:53:25
2452,E620002L,2017-06-27 23:58:13
2453,E620002L,2017-06-28 00:12:20
2454,E630221L,2017-06-28 00:20:39
2455,E620002L,2017-06-28 00:35:41
2456,E620002L,2017-06-28 00:38:01
2457,E620002L,2017-06-28 00:41:14
2458,E620002L,2017-06-28 01:07:08
2459,E620002L,2017-06-28 01:13:21
2460,E620002L,2017-06-28 01:17:47
2461,E620002L,2017-06-28 03:11:05
2462,E620002L,2017-06-28 09:46:55
2463,E620002L,2017-06-28 10:06:12
2464,E620002L,2017-06-28 10:08:24
2465,E630236L,2017-06-28 10:14:46
2466,E620002L,2017-06-28 10:19:41
2467,E630236L,2017-06-28 10:31:54
2468,E620002L,2017-06-28 10:46:21
2469,E620002L,2017-06-28 11:21:04
2470,E620002L,2017-06-28 11:25:40
2471,E620002L,2017-06-28 11:37:57
2472,E620002L,2017-06-28 11:41:34
2473,E630236L,2017-06-28 11:59:02
2474,E620002L,2017-06-28 12:22:48
2475,E630261L,2017-06-28 12:46:23
2476,E620002L,2017-06-28 13:35:14
2477,E602017L,2017-06-28 15:31:54
2478,E620002L,2017-06-28 15:32:51
2479,E620002L,2017-06-28 15:40:19
2480,E620002L,2017-06-28 16:03:30
2481,E530024L,2017-06-28 18:15:25
2482,E620002L,2017-06-28 18:58:47
2483,E620002L,2017-06-28 19:07:45
2484,E620002L,2017-06-28 19:11:04
2485,E620002L,2017-06-28 19:19:28
2486,E620002L,2017-06-28 19:38:50
2487,E620002L,2017-06-28 19:58:07
2488,E620002L,2017-06-29 07:42:51
2489,E620002L,2017-06-29 11:12:06
2490,E620002L,2017-06-29 11:25:45
2491,E620002L,2017-06-29 11:44:04
2492,E620002L,2017-06-29 11:53:21
2493,E620002L,2017-06-29 11:59:32
2494,E620002L,2017-06-29 12:05:54
2495,E620002L,2017-06-29 12:07:55
2496,E620002L,2017-06-29 12:10:15
2497,E620002L,2017-06-29 12:14:23
2498,E620002L,2017-06-29 12:17:13
2499,E620002L,2017-06-29 12:19:23
2500,E620002L,2017-06-29 12:24:27
2501,E620002L,2017-06-29 12:27:19
2502,E620002L,2017-06-29 12:29:37
2503,E620002L,2017-06-29 12:31:43
2504,E602017L,2017-06-29 12:47:13
2505,E620003L,2017-06-29 12:50:21
2506,E620029L,2017-06-29 12:50:22
2507,E601043L,2017-06-29 12:50:37
2508,E620002L,2017-06-29 13:17:55
2509,E620002L,2017-06-29 13:21:27
2510,E620002L,2017-06-29 13:24:48
2511,E620002L,2017-06-29 13:26:51
2512,E620002L,2017-06-30 17:38:39
2513,E620002L,2017-06-30 20:09:54
2514,E630227L,2017-06-30 20:19:43
2515,E620002L,2017-07-01 00:04:11
2516,E620002L,2017-07-01 00:18:52
2517,E602017L,2017-07-01 01:16:51
2518,E620002L,2017-07-01 01:18:28
2519,E620002L,2017-07-01 03:02:26
2520,E620002L,2017-07-01 03:15:49
2521,E620002L,2017-07-01 03:18:54
2522,E602017L,2017-07-01 04:27:23
2523,E620002L,2017-07-01 04:30:04
6,-1,2017-07-01 19:16:46
2524,E620002L,2017-07-03 08:34:09
2525,E620002L,2017-07-03 09:31:49
2526,E620002L,2017-07-03 09:56:12
2527,E620002L,2017-07-03 10:44:23
2528,E620002L,2017-07-03 10:47:58
2529,E620002L,2017-07-03 14:10:20
2530,E620002L,2017-07-03 14:41:58
2531,E620002L,2017-07-03 14:45:08
2532,E630261L,2017-07-03 15:48:12
2533,E620002L,2017-07-03 16:05:54
2534,E620002L,2017-07-03 16:14:50
2535,E620002L,2017-07-03 17:36:54
2536,E620002L,2017-07-03 17:55:28
2537,E620002L,2017-07-03 18:13:42
2538,E620002L,2017-07-03 23:04:52
2539,E620002L,2017-07-03 23:07:51
2540,E620003L,2017-07-04 04:17:02
2541,E601043L,2017-07-04 04:17:12
2542,E630224L,2017-07-04 04:31:22
2543,E602017L,2017-07-04 04:34:29
2544,E620002L,2017-07-04 04:35:08
2545,E620002L,2017-07-04 04:38:13
2546,E620002L,2017-07-04 04:43:22
2547,E630222L,2017-07-04 04:47:47
2548,E620002L,2017-07-04 05:11:15
2549,E620002L,2017-07-04 05:17:32
2550,E620002L,2017-07-04 05:44:38
2551,E620002L,2017-07-04 05:59:26
2552,E620002L,2017-07-04 06:07:25
2553,E620002L,2017-07-04 06:36:06
2554,E620003L,2017-07-04 07:09:32
2555,E620029L,2017-07-04 07:09:32
2556,E550903L,2017-07-04 07:09:51
2557,E620002L,2017-07-04 07:21:45
2558,E620002L,2017-07-04 07:23:58
2559,E620003L,2017-07-04 07:43:55
2560,E620029L,2017-07-04 07:43:55
2561,E601043L,2017-07-04 07:44:43
2562,E620002L,2017-07-04 08:38:07
2563,E620002L,2017-07-04 08:42:11
2564,E851132L,2017-07-04 09:15:12
2565,E602017L,2017-07-04 09:49:57
2566,E601043L,2017-07-04 10:21:12
2567,E620029L,2017-07-04 10:21:13
2568,E620002L,2017-07-04 10:45:30
2569,E620002L,2017-07-04 10:50:46
2570,E630222L,2017-07-04 11:48:03
2571,E620002L,2017-07-04 14:56:51
2572,E620002L,2017-07-04 14:59:08
2573,E620002L,2017-07-04 15:02:35
2574,E620002L,2017-07-04 15:07:22
2575,E620002L,2017-07-04 15:13:00
2576,E620002L,2017-07-04 15:15:03
2577,E620002L,2017-07-04 15:31:00
2578,E620002L,2017-07-04 15:38:48
2579,E620002L,2017-07-04 15:41:55
2580,E620002L,2017-07-04 15:44:03
2581,E620002L,2017-07-04 15:56:40
2582,E620003L,2017-07-04 16:23:32
2583,E620029L,2017-07-04 16:23:37
2584,E601043L,2017-07-04 16:24:13
2585,E620002L,2017-07-04 17:02:39
2586,E630227L,2017-07-04 17:16:32
2587,E620002L,2017-07-04 17:34:19
2588,E620002L,2017-07-04 17:36:23
2589,E630224L,2017-07-04 17:41:14
2591,E620029L,2017-07-04 17:43:25
2590,E620003L,2017-07-04 17:43:25
2592,E601043L,2017-07-04 17:45:36
2593,E630224L,2017-07-04 17:57:17
2594,E620002L,2017-07-04 18:18:53
2595,E620002L,2017-07-04 18:50:01
2596,E620002L,2017-07-04 18:54:29
2597,E630261L,2017-07-04 19:09:10
2598,E620002L,2017-07-04 19:09:30
2599,E620002L,2017-07-05 03:13:49
2600,E620002L,2017-07-05 03:18:46
2601,E620002L,2017-07-05 03:27:04
2602,E602017L,2017-07-05 07:27:13
2603,E620002L,2017-07-05 08:03:31
2604,E620002L,2017-07-05 11:16:56
2605,E620002L,2017-07-05 11:19:00
2606,E620002L,2017-07-05 11:28:37
2607,E620002L,2017-07-05 16:34:45
2608,E620002L,2017-07-05 18:10:47
2609,E620002L,2017-07-05 20:08:46
2610,E620002L,2017-07-05 20:33:17
2611,E620002L,2017-07-05 20:36:03
2612,E620002L,2017-07-05 20:52:06
2613,E620002L,2017-07-05 21:03:58
2614,E620002L,2017-07-05 21:20:38
2615,E620002L,2017-07-05 21:28:50
2616,E620002L,2017-07-05 21:31:49
2617,E620003L,2017-07-05 21:43:17
2618,E620029L,2017-07-05 21:43:17
2619,E550903L,2017-07-05 21:43:35
2620,E620002L,2017-07-05 21:44:20
2621,E602017L,2017-07-06 11:22:12
2622,E620002L,2017-07-06 11:22:51
2623,E620002L,2017-07-06 11:43:18
2624,E620002L,2017-07-06 11:54:36
2625,E620002L,2017-07-06 11:57:39
2626,E620002L,2017-07-06 13:33:04
2627,E620002L,2017-07-06 13:38:11
2628,E620002L,2017-07-06 13:49:35
2629,E620003L,2017-07-06 15:08:11
2630,E620029L,2017-07-06 15:08:14
2631,E601043L,2017-07-06 15:09:05
2633,E620029L,2017-07-06 16:07:47
2632,E620003L,2017-07-06 16:07:47
2634,E550903L,2017-07-06 16:09:47
2635,E620002L,2017-07-06 16:59:55
2636,E620002L,2017-07-06 17:18:48
2637,E630237L,2017-07-06 17:27:22
2638,E620002L,2017-07-06 17:29:17
2639,E620002L,2017-07-06 17:32:19
2640,E620002L,2017-07-06 17:40:18
2641,E630261L,2017-07-06 20:18:48
2642,E620003L,2017-07-06 21:03:58
2643,E620029L,2017-07-06 21:03:58
2644,E620002L,2017-07-06 21:17:04
2645,E620002L,2017-07-06 21:20:29
2646,E620002L,2017-07-06 21:23:44
2647,E610024L,2017-07-06 21:26:14
2648,E620002L,2017-07-06 21:26:29
2649,E620002L,2017-07-06 21:28:37
2650,E620002L,2017-07-07 01:10:44
2651,E620002L,2017-07-07 01:13:31
2652,E620002L,2017-07-07 01:20:35
2653,E550640L,2017-07-07 01:42:13
2654,E610042L,2017-07-07 01:44:51
2655,E630224L,2017-07-07 02:21:45
2656,E620002L,2017-07-07 02:24:05
2657,E550640L,2017-07-07 02:35:47
2658,E610024L,2017-07-07 02:39:39
2659,E550640L,2017-07-07 02:50:52
2660,E550640L,2017-07-07 03:09:22
2661,E610024L,2017-07-07 03:11:53
2662,E550640L,2017-07-07 03:31:56
2663,E620002L,2017-07-07 03:35:31
2664,E620002L,2017-07-07 05:58:19
2665,E630261L,2017-07-07 06:48:27
2666,E630227L,2017-07-07 06:49:26
2667,E630224L,2017-07-07 08:54:25
2668,E620002L,2017-07-07 09:21:18
2669,E620002L,2017-07-07 09:24:13
2670,E620002L,2017-07-07 09:31:47
2671,E620002L,2017-07-07 09:35:02
2672,E610042L,2017-07-07 09:38:23
2673,E630224L,2017-07-07 09:50:27
2674,E630227L,2017-07-07 09:51:30
2675,E620002L,2017-07-07 09:54:17
2676,E630222L,2017-07-07 09:54:51
2677,E610024L,2017-07-07 10:10:51
2678,E620002L,2017-07-07 10:16:06
2679,E620002L,2017-07-07 10:22:42
2680,E620002L,2017-07-07 10:25:29
2681,E620002L,2017-07-07 10:55:15
2682,E620002L,2017-07-07 10:57:35
2683,E620002L,2017-07-07 11:07:23
2684,E620002L,2017-07-07 11:12:55
2685,E610024L,2017-07-07 11:14:11
2686,E620002L,2017-07-07 11:15:12
2687,E620002L,2017-07-07 11:27:06
2688,E620002L,2017-07-07 11:29:20
2689,E620002L,2017-07-07 12:35:38
2690,E620002L,2017-07-07 12:42:12
2691,E620002L,2017-07-07 12:44:18
2692,E620002L,2017-07-07 13:19:49
2693,E620002L,2017-07-07 13:24:47
2694,E620002L,2017-07-07 13:34:26
2695,E620002L,2017-07-07 14:05:24
2696,E620002L,2017-07-07 14:32:42
2697,E602017L,2017-07-07 14:40:07
2698,E620002L,2017-07-07 14:45:12
2699,E620002L,2017-07-07 14:52:48
2700,E620002L,2017-07-07 15:23:59
2701,E620002L,2017-07-07 15:38:50
2702,E620002L,2017-07-07 15:50:32
2703,E620002L,2017-07-07 16:00:13
