,ErrCode,StartTime
2043,E620002L,2017-06-23 13:40:47
2044,E620002L,2017-06-23 15:53:26
2045,E620002L,2017-06-23 16:18:03
2046,E620002L,2017-06-23 16:44:49
2047,E620002L,2017-06-23 16:50:20
2048,E620002L,2017-06-23 17:06:09
2049,E620002L,2017-06-23 18:09:56
2050,E620002L,2017-06-23 23:31:06
2051,E620002L,2017-06-23 23:33:14
2052,E620002L,2017-06-23 23:36:29
2053,E620029L,2017-06-24 00:14:50
2054,E601043L,2017-06-24 00:14:54
2055,E620029L,2017-06-24 11:08:30
2056,E601043L,2017-06-24 11:08:34
2057,E620002L,2017-06-24 11:09:34
2058,E620002L,2017-06-24 12:29:56
2059,E620002L,2017-06-24 12:35:57
2060,E550630L,2017-06-24 16:27:23
2061,E620002L,2017-06-24 16:27:48
2062,E600016L,2017-06-24 16:29:10
2063,E620002L,2017-06-24 16:32:06
2064,E620002L,2017-06-24 19:58:58
2065,E620002L,2017-06-24 20:05:34
2066,E630224L,2017-06-24 20:25:00
2067,E630261L,2017-06-24 21:23:24
2068,E630261L,2017-06-24 21:39:06
2069,E620002L,2017-06-25 00:02:28
2070,E620002L,2017-06-25 00:04:32
2071,E620002L,2017-06-25 02:22:33
2072,E620002L,2017-06-25 02:28:11
2073,E620002L,2017-06-25 02:30:18
2074,E630235L,2017-06-25 07:17:10
2075,E630223L,2017-06-25 07:20:43
2076,E630224L,2017-06-25 07:23:37
2077,E620002L,2017-06-25 07:24:27
1,-1,2017-06-26 08:08:19
2078,E620032L,2017-06-26 08:11:07
2079,E620002L,2017-06-26 10:15:27
2080,E620002L,2017-06-26 10:18:17
2081,E620002L,2017-06-26 10:20:24
2082,E620002L,2017-06-26 10:23:16
2083,E620002L,2017-06-26 10:29:00
2084,E620002L,2017-06-26 10:46:47
2085,E620002L,2017-06-26 11:35:05
2086,E620002L,2017-06-26 14:00:20
2087,E620002L,2017-06-26 14:27:23
2088,E620002L,2017-06-26 14:32:58
2089,E610060L,2017-06-26 15:03:53
2090,E600016L,2017-06-26 15:11:59
2091,E620002L,2017-06-26 15:15:16
2092,E610060L,2017-06-26 17:44:52
2093,E620002L,2017-06-26 17:50:01
2094,E630235L,2017-06-26 18:07:31
2095,E620003L,2017-06-26 19:00:46
2096,E620029L,2017-06-26 19:00:49
2097,E601043L,2017-06-26 19:01:43
2098,E620002L,2017-06-26 19:02:26
2099,E620003L,2017-06-27 03:46:08
2100,E620029L,2017-06-27 03:46:09
2101,E550903L,2017-06-27 03:46:34
2102,E620002L,2017-06-27 03:46:42
2103,E620002L,2017-06-27 04:06:28
2104,E620002L,2017-06-27 04:08:54
2105,E620002L,2017-06-27 04:11:22
2106,E620002L,2017-06-27 05:48:44
2107,E620002L,2017-06-27 06:02:13
2108,E620002L,2017-06-27 06:06:45
2109,E620002L,2017-06-27 06:30:31
2110,E620002L,2017-06-27 06:54:27
2111,E620003L,2017-06-27 08:12:25
2112,E620029L,2017-06-27 08:12:25
2113,E550903L,2017-06-27 08:13:10
2114,E620002L,2017-06-27 08:34:53
2115,E620002L,2017-06-27 08:37:43
2116,E620002L,2017-06-27 10:18:25
2117,E620002L,2017-06-27 10:26:37
2118,E630224L,2017-06-27 10:33:41
2119,E620002L,2017-06-27 10:44:17
2120,E620002L,2017-06-27 10:52:14
2121,E620002L,2017-06-27 12:30:13
2122,E630261L,2017-06-27 13:29:57
2123,E630227L,2017-06-27 14:18:15
2124,E620002L,2017-06-27 15:07:43
2125,E620002L,2017-06-27 17:14:28
2126,E620002L,2017-06-27 17:47:39
2127,E630261L,2017-06-27 18:04:51
2128,E620002L,2017-06-27 18:05:29
2129,E620002L,2017-06-27 18:13:28
2130,E620002L,2017-06-27 18:17:04
2131,E620002L,2017-06-27 18:34:32
2132,E620002L,2017-06-27 18:44:13
2133,E620002L,2017-06-27 19:29:46
2134,E630227L,2017-06-27 20:52:56
2135,E630264L,2017-06-27 21:16:55
2136,E620002L,2017-06-27 21:18:13
2137,E620002L,2017-06-28 01:11:56
2138,E620002L,2017-06-28 01:29:41
2139,E620002L,2017-06-28 01:39:37
2140,E620002L,2017-06-28 02:19:59
2141,E620002L,2017-06-28 10:09:31
2142,E620002L,2017-06-28 11:18:52
2143,E620002L,2017-06-28 12:20:33
2144,E630227L,2017-06-28 12:39:53
2145,E630227L,2017-06-28 13:31:43
2146,E620002L,2017-06-28 16:11:45
2147,E630224L,2017-06-28 16:38:08
2148,E620002L,2017-06-28 18:51:34
2149,E620002L,2017-06-28 19:02:06
2150,E620002L,2017-06-28 19:15:32
2151,E620002L,2017-06-28 19:27:18
2152,E620002L,2017-06-28 19:36:54
2153,E620002L,2017-06-28 19:41:22
2154,E620002L,2017-06-28 20:05:27
2155,E620002L,2017-06-28 20:08:04
2156,E620002L,2017-06-28 20:26:42
2157,E550660L,2017-06-28 20:38:07
2158,E620002L,2017-06-28 20:39:26
2159,E550660L,2017-06-28 23:47:46
2160,E620002L,2017-06-28 23:48:22
2161,E620002L,2017-06-29 09:42:09
2162,E620002L,2017-06-29 10:06:24
2163,E620002L,2017-06-29 10:32:26
2164,E620002L,2017-06-29 11:29:49
2165,E630235L,2017-06-29 12:18:14
2166,E620002L,2017-06-30 20:06:34
2167,E630224L,2017-06-30 20:11:46
2168,E630235L,2017-06-30 20:20:56
2169,E630235L,2017-06-30 20:44:53
2170,E630261L,2017-07-01 02:03:40
2171,E620002L,2017-07-03 08:45:54
2172,E620002L,2017-07-03 09:37:16
2173,E620002L,2017-07-03 09:52:07
2174,E620002L,2017-07-03 10:09:27
2175,E620002L,2017-07-03 10:18:42
2176,E620002L,2017-07-03 10:23:00
2177,E620002L,2017-07-03 10:33:34
2178,E620002L,2017-07-03 11:08:04
2179,E620002L,2017-07-03 12:00:23
2180,E620002L,2017-07-03 14:20:51
2181,E620002L,2017-07-03 14:55:00
2,-1,2017-07-03 15:38:39
2182,E630261L,2017-07-03 15:41:18
2183,E602017L,2017-07-03 16:37:03
2184,E620002L,2017-07-03 16:37:33
2185,E620002L,2017-07-03 17:28:43
2186,E620002L,2017-07-03 17:58:39
2187,E620002L,2017-07-03 22:54:37
2188,E620002L,2017-07-03 22:58:56
2189,E620002L,2017-07-03 23:02:29
2190,E620002L,2017-07-03 23:11:23
2191,E602017L,2017-07-04 03:40:17
2192,E620002L,2017-07-04 04:20:48
2193,E630261L,2017-07-04 08:23:10
2194,E620002L,2017-07-04 08:23:50
2195,E620002L,2017-07-04 08:50:39
2196,E620002L,2017-07-04 09:02:30
2197,E620002L,2017-07-04 09:05:03
2198,E620002L,2017-07-04 10:34:38
2199,E630261L,2017-07-04 11:06:25
2200,E630261L,2017-07-04 11:27:05
2201,E630261L,2017-07-04 11:41:34
2202,E601043L,2017-07-04 12:30:07
2203,E620029L,2017-07-04 12:30:07
2204,E630261L,2017-07-04 12:51:47
2205,E620002L,2017-07-04 14:09:58
2206,E630227L,2017-07-04 14:40:36
2207,E630224L,2017-07-04 14:47:55
2208,E620002L,2017-07-04 14:56:24
2209,E620002L,2017-07-04 15:17:05
2210,E630261L,2017-07-04 17:13:33
2211,E620002L,2017-07-04 17:29:09
2212,E620002L,2017-07-04 17:32:45
2213,E630227L,2017-07-04 17:49:39
2214,E630224L,2017-07-04 18:12:20
2215,E620002L,2017-07-04 18:15:53
2216,E620002L,2017-07-04 18:19:30
2217,E620002L,2017-07-04 18:26:36
2218,E620002L,2017-07-04 18:32:34
2219,E620003L,2017-07-04 18:37:08
2220,E620029L,2017-07-04 18:37:08
2221,E601043L,2017-07-04 18:37:31
2222,E630235L,2017-07-04 18:52:57
2223,E620002L,2017-07-04 18:54:13
2224,E620002L,2017-07-04 19:01:42
2225,E630261L,2017-07-05 00:49:02
2226,E630261L,2017-07-05 00:55:48
2227,E620002L,2017-07-05 02:43:50
2228,E620002L,2017-07-05 02:59:43
2229,E620002L,2017-07-05 03:01:44
2230,E620002L,2017-07-05 03:05:06
2231,E620002L,2017-07-05 03:09:00
2232,E620002L,2017-07-05 03:12:34
2233,E630261L,2017-07-05 03:40:37
2234,E630261L,2017-07-05 04:28:47
2235,E630261L,2017-07-05 04:36:43
2236,E630261L,2017-07-05 04:54:25
2237,E630261L,2017-07-05 05:08:55
2238,E630222L,2017-07-05 19:12:13
2239,E630224L,2017-07-05 19:14:47
2240,E620002L,2017-07-05 19:14:58
2241,E620002L,2017-07-05 19:31:42
2242,E620002L,2017-07-05 20:03:27
2243,E620002L,2017-07-05 20:08:23
2244,E620002L,2017-07-06 11:33:52
2245,E620002L,2017-07-06 11:36:33
2246,E602017L,2017-07-06 12:41:14
2247,E620002L,2017-07-06 13:32:22
2248,E620002L,2017-07-06 13:40:04
2249,E620002L,2017-07-06 14:43:20
2250,E620002L,2017-07-06 14:46:23
2251,E630224L,2017-07-06 16:50:41
2252,E620002L,2017-07-06 16:51:46
2253,E601043L,2017-07-06 17:04:45
2254,E630224L,2017-07-06 17:05:38
2255,E620002L,2017-07-06 17:09:12
2256,E630223L,2017-07-06 17:10:30
2257,E630237L,2017-07-06 17:26:00
2258,E620002L,2017-07-07 01:33:05
2259,E620002L,2017-07-07 01:41:24
2260,E620002L,2017-07-07 01:56:35
2261,E620002L,2017-07-07 01:58:49
2262,E620002L,2017-07-07 02:03:38
2263,E620002L,2017-07-07 02:10:01
2264,E620002L,2017-07-07 02:16:46
2265,E620002L,2017-07-07 02:21:58
2266,E630261L,2017-07-07 06:48:34
2267,E620002L,2017-07-07 08:38:42
2269,E620029L,2017-07-07 08:42:06
2268,E620003L,2017-07-07 08:42:06
2270,E620002L,2017-07-07 08:55:33
2271,E620002L,2017-07-07 08:57:55
2272,E630222L,2017-07-07 08:59:10
2273,E620002L,2017-07-07 09:06:35
2274,E630235L,2017-07-07 09:55:38
2275,E620002L,2017-07-07 10:05:40
2276,E620002L,2017-07-07 10:13:07
2277,E620002L,2017-07-07 10:19:45
2278,E620002L,2017-07-07 10:48:39
2279,E620002L,2017-07-07 11:02:23
2280,E620002L,2017-07-07 11:07:36
2281,E630235L,2017-07-07 16:07:20
2282,E620002L,2017-07-07 16:07:28
2283,E620002L,2017-07-07 16:19:14
2284,E601043L,2017-07-07 19:10:17
2285,E620029L,2017-07-07 19:10:18
2286,E620002L,2017-07-07 19:25:57
2287,E620003L,2017-07-07 22:22:29
2288,E620029L,2017-07-07 22:22:32
2289,E601043L,2017-07-07 22:22:36
2290,E630224L,2017-07-07 23:09:22
2291,E550610L,2017-07-08 04:46:13
2292,E630261L,2017-07-08 06:07:50
2293,E550610L,2017-07-08 06:14:21
2294,E550610L,2017-07-08 07:32:32
2295,E620002L,2017-07-08 12:57:36
2296,E620002L,2017-07-08 13:42:42
3,-1,2017-07-10 08:14:36
2297,E620032L,2017-07-10 08:17:25
2298,E620002L,2017-07-10 08:49:55
2299,E620002L,2017-07-10 09:01:48
2300,E620002L,2017-07-10 11:22:12
2301,E620002L,2017-07-10 12:52:52
2302,E630264L,2017-07-10 13:41:47
2303,E620002L,2017-07-10 14:35:03
2304,E620002L,2017-07-11 09:08:33
2305,E620002L,2017-07-11 09:17:28
2306,E620002L,2017-07-11 09:20:46
2307,E630261L,2017-07-11 10:27:38
2308,E620002L,2017-07-11 10:55:26
2309,E620002L,2017-07-11 10:58:43
2310,E620002L,2017-07-11 11:03:30
2311,E620002L,2017-07-11 12:40:07
2312,E620002L,2017-07-11 12:48:27
2313,E620002L,2017-07-11 13:04:53
2314,E620002L,2017-07-11 13:08:17
2315,E620002L,2017-07-11 14:21:17
2316,E620002L,2017-07-11 14:30:58
2317,E620002L,2017-07-11 15:03:05
2318,E630235L,2017-07-11 16:22:12
2319,E620002L,2017-07-11 16:24:40
2320,E602017L,2017-07-11 17:16:07
2321,E620002L,2017-07-11 17:16:18
2322,E630261L,2017-07-11 20:48:53
2323,E630261L,2017-07-11 21:11:45
2324,E630261L,2017-07-11 21:36:29
2325,E630261L,2017-07-11 23:37:02
2326,E620003L,2017-07-12 01:02:30
2327,E620029L,2017-07-12 01:02:34
2328,E601043L,2017-07-12 01:02:38
2329,E620002L,2017-07-12 01:03:06
2330,E620002L,2017-07-12 01:24:04
2331,E602017L,2017-07-12 03:34:32
2332,E620002L,2017-07-12 03:35:23
2333,E620003L,2017-07-12 04:03:34
2334,E620029L,2017-07-12 04:03:37
2335,E601043L,2017-07-12 04:03:49
2336,E620002L,2017-07-12 07:03:43
2337,E620002L,2017-07-12 07:09:59
2338,E630236L,2017-07-12 07:50:24
2339,E630236L,2017-07-12 08:05:50
2340,E630261L,2017-07-12 08:07:28
2341,E620002L,2017-07-12 08:09:54
2342,E630261L,2017-07-12 08:34:21
2343,E620002L,2017-07-12 09:15:49
2344,E630264L,2017-07-12 09:21:56
2345,E630261L,2017-07-12 09:45:56
2346,E630227L,2017-07-12 09:46:59
2347,E630261L,2017-07-12 10:07:40
2348,E630261L,2017-07-12 10:13:27
2349,E630261L,2017-07-12 10:19:37
2350,E630236L,2017-07-12 10:25:48
2351,E630235L,2017-07-12 11:27:51
2352,E620002L,2017-07-12 11:28:41
2353,E620002L,2017-07-13 07:48:56
2354,E620002L,2017-07-13 07:57:54
2355,E620002L,2017-07-13 08:12:55
2356,E630264L,2017-07-13 08:44:25
2357,E630235L,2017-07-13 08:51:33
2358,E620002L,2017-07-13 08:51:50
2359,E620002L,2017-07-13 08:55:04
2360,E620003L,2017-07-13 10:27:37
2361,E620029L,2017-07-13 10:27:38
2362,E550903L,2017-07-13 10:27:50
2363,E620002L,2017-07-13 10:28:49
2364,E620002L,2017-07-13 15:48:35
2365,E602017L,2017-07-13 16:09:08
2366,E620002L,2017-07-13 16:36:06
2367,E620002L,2017-07-13 16:39:39
2368,E620002L,2017-07-13 16:43:21
2369,E620002L,2017-07-13 17:09:51
2370,E630261L,2017-07-13 17:17:36
2371,E630261L,2017-07-13 17:47:58
2372,E630236L,2017-07-13 21:13:00
2373,E630261L,2017-07-13 21:23:31
2374,E620002L,2017-07-13 23:24:21
2375,E620002L,2017-07-13 23:27:07
2376,E620002L,2017-07-13 23:32:55
2377,E620002L,2017-07-13 23:35:22
2378,E620002L,2017-07-14 01:46:34
2379,E620002L,2017-07-14 02:31:56
2380,E630261L,2017-07-14 05:01:16
2381,E630235L,2017-07-14 05:08:30
2382,E630261L,2017-07-14 05:18:58
2383,E620002L,2017-07-14 10:42:36
2384,E620002L,2017-07-14 12:12:45
2385,E620002L,2017-07-14 12:16:11
2386,E620002L,2017-07-14 12:23:30
2387,E602017L,2017-07-14 13:00:19
2388,E620002L,2017-07-14 13:01:15
2389,E620002L,2017-07-14 13:03:18
2390,E630261L,2017-07-14 13:22:44
2391,E630261L,2017-07-14 13:40:13
2392,E630261L,2017-07-14 14:01:13
2393,E630261L,2017-07-14 15:09:59
2394,E630261L,2017-07-14 15:38:07
2395,E630261L,2017-07-14 16:49:33
2396,E620002L,2017-07-14 17:03:23
2397,E620002L,2017-07-14 17:09:50
2398,E620002L,2017-07-14 17:14:42
2399,E602017L,2017-07-14 17:46:35
2400,E620002L,2017-07-14 17:46:59
2401,E630235L,2017-07-14 18:59:26
2402,E620002L,2017-07-14 19:00:30
2403,E630235L,2017-07-14 19:05:38
2404,E620003L,2017-07-14 20:20:45
2405,E620029L,2017-07-14 20:20:45
2406,E601043L,2017-07-14 20:22:00
2407,E630261L,2017-07-14 21:35:31
2408,E620002L,2017-07-14 22:47:55
2409,E630261L,2017-07-15 00:49:07
2410,E630261L,2017-07-15 02:36:09
2411,E630261L,2017-07-15 02:46:02
2412,E630261L,2017-07-15 03:38:36
2413,E630261L,2017-07-15 03:51:26
2414,E620002L,2017-07-15 03:56:49
2415,E630261L,2017-07-15 06:39:51
2416,E630261L,2017-07-15 07:45:40
2417,E630261L,2017-07-15 07:54:27
2418,E630261L,2017-07-15 08:45:47
2419,E610026L,2017-07-15 08:46:47
2420,E620002L,2017-07-15 08:53:00
2421,E620002L,2017-07-15 08:55:24
2422,E630267L,2017-07-15 10:13:05
2423,E620002L,2017-07-15 10:13:39
2424,E630261L,2017-07-15 10:31:39
2425,E620002L,2017-07-15 11:04:55
2426,E620002L,2017-07-15 11:14:58
2427,E620002L,2017-07-15 11:19:56
2428,E620002L,2017-07-15 11:44:10
2429,E630227L,2017-07-15 11:45:59
2430,E630227L,2017-07-15 11:54:58
2431,E620002L,2017-07-15 11:55:21
2432,E630233L,2017-07-15 12:05:14
2433,E620002L,2017-07-15 12:06:13
2434,E630237L,2017-07-15 12:10:06
2435,E620002L,2017-07-15 12:10:17
2436,E630227L,2017-07-15 12:19:25
2437,E620002L,2017-07-15 16:48:27
2438,E620003L,2017-07-15 18:44:48
2439,E620029L,2017-07-15 18:44:48
2440,E601043L,2017-07-15 18:44:56
2441,E620002L,2017-07-15 19:32:35
2442,E620002L,2017-07-15 19:37:15
2443,E620003L,2017-07-15 20:49:31
2444,E620029L,2017-07-15 20:49:32
2445,E601043L,2017-07-15 20:49:37
2446,E620002L,2017-07-15 20:49:49
2447,E620003L,2017-07-15 23:08:35
2448,E620029L,2017-07-15 23:08:39
2449,E601043L,2017-07-15 23:08:47
2450,E620002L,2017-07-15 23:35:57
2451,E620002L,2017-07-15 23:41:44
2452,E620002L,2017-07-15 23:46:01
2453,E620002L,2017-07-15 23:48:35
2454,E620002L,2017-07-16 03:03:34
2455,E630234L,2017-07-16 04:21:55
2456,E630261L,2017-07-16 04:26:47
2457,E620002L,2017-07-16 05:34:29
2458,E620002L,2017-07-16 06:28:50
2459,E620002L,2017-07-16 06:45:31
2460,E620002L,2017-07-17 08:48:27
2461,E620002L,2017-07-17 09:00:35
2462,E620002L,2017-07-17 09:17:17
2463,E630261L,2017-07-17 12:24:54
2464,E620002L,2017-07-17 13:00:33
2465,E620002L,2017-07-17 13:06:28
2466,E620002L,2017-07-17 13:24:29
2467,E620002L,2017-07-17 13:27:57
2468,E630222L,2017-07-17 13:43:31
2469,E630267L,2017-07-17 13:45:43
2470,E620002L,2017-07-17 15:43:25
2471,E620002L,2017-07-17 15:48:00
2472,E620002L,2017-07-17 15:51:45
2473,E620002L,2017-07-17 16:04:43
2474,E630224L,2017-07-17 16:09:02
2475,E620002L,2017-07-17 17:52:24
2476,E620002L,2017-07-17 21:16:12
2477,E620002L,2017-07-17 21:32:11
2478,E620002L,2017-07-17 21:57:50
2479,E630261L,2017-07-17 22:19:55
2480,E620002L,2017-07-18 02:20:51
2481,E630261L,2017-07-18 03:44:34
2482,E620002L,2017-07-18 07:26:39
2483,E620002L,2017-07-18 07:29:51
2484,E620002L,2017-07-18 09:25:13
2485,E620002L,2017-07-18 09:34:25
2486,E620002L,2017-07-18 09:36:37
2487,E620002L,2017-07-18 09:56:06
2488,E602017L,2017-07-18 10:05:25
2489,E620003L,2017-07-18 11:11:51
2490,E620029L,2017-07-18 11:11:54
2491,E601043L,2017-07-18 11:15:04
2492,E620002L,2017-07-18 11:15:46
2493,E620002L,2017-07-18 12:12:02
2494,E620002L,2017-07-18 12:16:27
2495,E620002L,2017-07-18 12:25:24
2496,E630261L,2017-07-18 14:01:54
2497,E620002L,2017-07-18 20:11:01
2498,E620002L,2017-07-18 20:15:52
2499,E620002L,2017-07-18 20:18:46
2500,E620002L,2017-07-18 20:45:07
2501,E620002L,2017-07-18 20:51:02
2502,E620003L,2017-07-18 21:38:04
2503,E620029L,2017-07-18 21:38:04
2504,E550903L,2017-07-18 21:40:21
2505,E602017L,2017-07-18 22:51:36
2506,E620002L,2017-07-18 22:51:41
2507,E620002L,2017-07-18 22:58:43
2508,E620002L,2017-07-18 23:03:04
2509,E620002L,2017-07-18 23:09:02
2510,E620002L,2017-07-19 00:44:32
2511,E620002L,2017-07-19 02:04:52
2512,E630261L,2017-07-19 03:01:27
2513,E630261L,2017-07-19 03:19:34
2514,E630261L,2017-07-19 03:33:11
2515,E630261L,2017-07-19 04:33:14
2516,E620002L,2017-07-19 06:57:00
2517,E630261L,2017-07-19 07:20:52
2518,E630235L,2017-07-19 07:23:31
2519,E620002L,2017-07-19 07:24:14
2520,E630261L,2017-07-19 07:42:26
2521,E630261L,2017-07-19 08:06:19
2522,E630261L,2017-07-19 08:14:48
2523,E630261L,2017-07-19 08:26:03
2524,E630261L,2017-07-19 08:42:48
2525,E630261L,2017-07-19 08:48:29
2526,E620002L,2017-07-19 09:19:24
2527,E620002L,2017-07-19 14:15:51
2528,E620002L,2017-07-19 14:18:03
2529,E630261L,2017-07-19 14:33:06
2530,E630261L,2017-07-19 15:03:09
2531,E620002L,2017-07-19 15:41:56
2532,E630224L,2017-07-19 18:29:17
2533,E620002L,2017-07-19 18:29:42
2534,E630261L,2017-07-20 02:40:46
2535,E620002L,2017-07-20 07:13:45
2536,E620003L,2017-07-20 08:13:46
2537,E620029L,2017-07-20 08:13:49
2538,E601043L,2017-07-20 08:13:57
2539,E620002L,2017-07-20 15:39:26
2540,E620002L,2017-07-20 15:55:39
2541,E620002L,2017-07-20 17:19:20
2542,E550640L,2017-07-20 19:25:34
2543,E620002L,2017-07-20 19:25:55
2544,E620002L,2017-07-20 19:50:46
2545,E620002L,2017-07-20 22:12:59
2546,E620002L,2017-07-20 23:11:37
2547,E620002L,2017-07-20 23:58:49
2548,E630224L,2017-07-21 01:08:42
2549,E630261L,2017-07-21 01:30:47
2550,E630261L,2017-07-21 02:49:11
2551,E630261L,2017-07-21 03:03:57
2552,E602017L,2017-07-21 07:53:49
2553,E620002L,2017-07-21 09:02:26
2554,E630261L,2017-07-21 09:42:05
2555,E630261L,2017-07-21 09:52:53
2556,E620002L,2017-07-21 10:11:58
2557,E620003L,2017-07-21 10:16:01
2558,E601043L,2017-07-21 10:16:04
2559,E620002L,2017-07-21 10:21:59
2560,E620002L,2017-07-21 10:27:02
2561,E630261L,2017-07-21 13:31:42
2562,E630261L,2017-07-21 13:43:55
2563,E630261L,2017-07-21 13:56:12
2564,E630261L,2017-07-21 14:26:46
2565,E630261L,2017-07-21 15:40:16
2566,E630261L,2017-07-21 17:03:12
2567,E630261L,2017-07-21 18:23:05
2568,E630261L,2017-07-21 20:21:01
2569,E630261L,2017-07-21 22:20:50
2570,E620003L,2017-07-21 22:22:47
2571,E620029L,2017-07-21 22:22:48
2572,E550903L,2017-07-21 22:24:08
2573,E620002L,2017-07-21 22:40:58
2574,E630235L,2017-07-21 23:05:46
2575,E630227L,2017-07-21 23:08:55
2576,E620002L,2017-07-21 23:13:48
2577,E620002L,2017-07-22 00:42:32
2578,E620002L,2017-07-22 02:19:59
2579,E620002L,2017-07-22 02:23:29
2580,E630261L,2017-07-22 02:46:44
2581,E630261L,2017-07-22 03:00:38
2582,E630261L,2017-07-22 03:16:42
2583,E630261L,2017-07-22 03:47:45
2584,E630261L,2017-07-22 04:10:07
2585,E630261L,2017-07-22 04:42:29
2586,E630261L,2017-07-22 06:03:55
2587,E630261L,2017-07-22 06:13:47
2588,E630261L,2017-07-22 09:00:19
2589,E630261L,2017-07-22 09:07:55
2590,E630261L,2017-07-22 09:42:45
2591,E630261L,2017-07-22 10:12:10
2592,E620002L,2017-07-22 10:13:48
2593,E620002L,2017-07-22 10:37:19
2594,E620002L,2017-07-22 10:43:41
2595,E620002L,2017-07-22 11:08:50
2596,E620002L,2017-07-22 11:12:59
2597,E630261L,2017-07-22 13:03:22
2598,E630261L,2017-07-22 13:11:28
2599,E630261L,2017-07-22 14:09:47
2600,E630267L,2017-07-22 14:57:38
2601,E602017L,2017-07-23 00:34:12
2602,E620002L,2017-07-23 00:34:43
2603,E620003L,2017-07-23 01:21:18
2604,E620029L,2017-07-23 01:21:19
2605,E550903L,2017-07-23 01:21:24
2606,E620002L,2017-07-23 01:22:08
2607,E620002L,2017-07-23 02:55:20
2608,E620002L,2017-07-23 02:58:12
2609,E620002L,2017-07-23 04:03:31
2610,E610024L,2017-07-23 07:01:06
2611,E620002L,2017-07-23 07:01:34
2612,E620009L,2017-07-23 07:04:14
2613,E620002L,2017-07-23 07:06:09
2614,E630221L,2017-07-23 07:15:41
2615,E620002L,2017-07-23 08:21:24
2616,E620002L,2017-07-24 08:50:21
2617,E620002L,2017-07-24 09:20:35
2618,E620002L,2017-07-24 10:37:16
2619,E620002L,2017-07-24 10:39:37
2621,E620029L,2017-07-24 12:33:21
2620,E620003L,2017-07-24 12:33:21
2622,E550660L,2017-07-24 12:58:21
2623,E600016L,2017-07-24 12:59:07
2624,E620002L,2017-07-24 12:59:13
2625,E620002L,2017-07-24 14:13:22
2626,E620002L,2017-07-24 14:17:33
2627,E620002L,2017-07-24 14:53:21
2628,E620002L,2017-07-24 14:57:19
2629,E620002L,2017-07-24 15:31:35
2630,E602017L,2017-07-24 15:36:19
2631,E620002L,2017-07-24 15:36:29
2632,E620002L,2017-07-24 16:10:58
2633,E620002L,2017-07-24 17:38:26
2634,E620002L,2017-07-24 17:41:25
2635,E620002L,2017-07-24 19:56:50
2636,E620002L,2017-07-24 20:00:31
2637,E630227L,2017-07-24 22:19:20
2638,E620002L,2017-07-24 23:25:18
2639,E630227L,2017-07-24 23:31:27
2640,E620002L,2017-07-25 01:28:13
2641,E620002L,2017-07-25 01:42:29
2642,E630235L,2017-07-25 04:28:49
2643,E620002L,2017-07-25 05:35:05
2644,E620002L,2017-07-25 09:36:38
2645,E601043L,2017-07-25 11:30:41
2646,E620002L,2017-07-25 11:32:14
2647,E620002L,2017-07-25 11:34:53
2648,E620002L,2017-07-25 12:04:05
2649,E620002L,2017-07-26 09:38:49
2650,E630227L,2017-07-26 10:02:49
2651,E630227L,2017-07-26 10:46:41
2652,E620002L,2017-07-26 11:57:43
2653,E630261L,2017-07-26 12:16:15
2654,E630227L,2017-07-26 12:26:24
2655,E630227L,2017-07-26 12:38:31
2656,E620002L,2017-07-26 13:27:09
2657,E630227L,2017-07-26 13:47:58
2658,E630224L,2017-07-26 13:56:59
2659,E630227L,2017-07-26 14:20:21
2660,E630236L,2017-07-26 14:33:56
2661,E630227L,2017-07-26 14:47:34
2662,E630236L,2017-07-26 16:05:28
2663,E620002L,2017-07-26 22:36:32
2664,E630235L,2017-07-26 22:38:34
2665,E620002L,2017-07-26 22:41:05
2666,E620002L,2017-07-26 23:38:40
2667,E602017L,2017-07-27 00:43:24
2668,E620002L,2017-07-27 01:51:18
2669,E620003L,2017-07-27 01:59:02
2670,E620029L,2017-07-27 01:59:03
2671,E601043L,2017-07-27 01:59:06
2672,E601043L,2017-07-27 02:44:24
2673,E620029L,2017-07-27 02:44:24
2674,E620002L,2017-07-27 02:45:25
2675,E620002L,2017-07-27 11:36:08
2676,E620002L,2017-07-27 13:06:06
2677,E620002L,2017-07-27 13:22:29
2678,E620002L,2017-07-27 13:26:05
2679,E620002L,2017-07-27 13:41:46
2680,E620002L,2017-07-27 19:46:15
2681,E620002L,2017-07-27 19:52:43
2682,E620003L,2017-07-27 22:16:27
2683,E620029L,2017-07-27 22:16:27
2684,E601043L,2017-07-27 22:17:09
2685,E620002L,2017-07-28 02:19:54
2686,E620002L,2017-07-28 02:24:19
2687,E630235L,2017-07-28 03:37:54
2688,E630235L,2017-07-28 04:00:30
2689,E620002L,2017-07-28 04:01:18
2690,E620002L,2017-07-28 05:32:47
2691,E620002L,2017-07-28 05:47:11
2692,E620002L,2017-07-28 13:35:41
2693,E620002L,2017-07-28 13:44:02
2694,E620002L,2017-07-28 13:46:41
2695,E630227L,2017-07-28 14:43:02
2696,E620002L,2017-07-28 16:11:11
2697,E620002L,2017-07-28 16:16:35
2698,E620002L,2017-07-28 18:18:23
2699,E620002L,2017-07-28 18:36:33
2700,E620002L,2017-07-28 18:41:05
2701,E620002L,2017-07-28 18:43:58
2702,E620002L,2017-07-28 18:52:10
2703,E620002L,2017-07-28 18:58:53
2704,E620002L,2017-07-28 19:13:42
2705,E620002L,2017-07-28 19:16:56
