,ErrCode,StartTime
2039,E620002L,2017-08-24 23:16:04
2040,E620002L,2017-08-24 23:31:36
2041,E620002L,2017-08-25 00:26:06
2042,E620002L,2017-08-25 02:00:05
2043,E620002L,2017-08-25 02:10:25
2044,E620003L,2017-08-25 04:00:57
2045,E620029L,2017-08-25 04:01:00
2046,E601043L,2017-08-25 04:01:02
2047,E620002L,2017-08-25 04:21:50
2048,E620002L,2017-08-25 04:26:47
2049,E630237L,2017-08-25 04:58:25
2050,E630223L,2017-08-25 05:02:43
2051,E620002L,2017-08-25 05:03:05
2052,E620002L,2017-08-25 09:04:51
2053,E630261L,2017-08-25 09:36:10
2054,E620002L,2017-08-25 09:41:39
2055,E620002L,2017-08-25 09:49:01
2056,E630261L,2017-08-25 10:08:39
2057,E630261L,2017-08-25 10:44:25
2058,E620003L,2017-08-25 23:36:46
2059,E620029L,2017-08-25 23:36:48
2060,E620002L,2017-08-25 23:37:13
2061,E620002L,2017-08-25 23:42:56
2062,E620003L,2017-08-26 04:00:18
2063,E620029L,2017-08-26 04:00:19
2064,E601043L,2017-08-26 04:01:01
2065,E620002L,2017-08-26 07:27:41
2066,E620002L,2017-08-26 07:43:16
2067,E620003L,2017-08-27 01:37:15
2068,E620029L,2017-08-27 01:37:15
2069,E550903L,2017-08-27 01:37:25
2070,E620002L,2017-08-27 02:12:22
2071,E620002L,2017-08-27 02:14:47
2072,E620003L,2017-08-27 06:47:20
2073,E620029L,2017-08-27 06:47:20
2074,E601043L,2017-08-27 06:47:38
2075,E620032L,2017-08-28 08:17:43
2076,E620002L,2017-08-28 08:40:47
2077,E620003L,2017-08-28 13:37:48
2078,E620029L,2017-08-28 13:37:51
2079,E601043L,2017-08-28 13:38:00
2080,E620002L,2017-08-28 13:38:51
2081,E620002L,2017-08-28 22:08:58
2082,E620002L,2017-08-28 23:55:40
2083,E620002L,2017-08-29 00:05:41
2084,E602017L,2017-08-29 22:27:10
2085,E620002L,2017-08-29 22:31:41
2086,E620002L,2017-08-29 22:33:44
2087,E620002L,2017-08-30 00:27:16
2088,E620002L,2017-08-30 01:58:06
2089,E530024L,2017-08-30 03:56:56
2090,E620002L,2017-08-30 03:57:36
2091,E620002L,2017-08-30 04:45:57
2092,E630261L,2017-08-30 05:44:29
2093,E620002L,2017-08-30 06:58:57
2094,E620002L,2017-08-30 10:26:40
2095,E620002L,2017-08-30 10:29:11
2096,E630261L,2017-08-30 11:06:22
2097,E601043L,2017-08-30 11:06:25
2098,E620002L,2017-08-30 11:13:27
2099,E630261L,2017-08-30 12:30:08
2100,E620002L,2017-08-30 13:18:00
2101,E620002L,2017-08-30 13:38:29
2102,E620002L,2017-08-30 21:28:16
2103,E620002L,2017-08-30 21:41:24
2104,E620002L,2017-08-30 21:50:41
2105,E620002L,2017-08-30 21:54:55
2106,E620002L,2017-08-30 22:00:03
2107,E620002L,2017-08-31 04:06:06
